blue-names,blue-multiplier,orange-names,orange-multiplier,winner,time
"A
",1,"B
",6,orange,2000-01-01 00:00:00.000000000 UTC
"B
",4,"C
",1,orange,2000-01-01 00:00:00.000000000 UTC
"A
",1,"B
",6,orange,2000-01-01 00:00:00.000000000 UTC
"A
",2,"F
",3,blue,2000-01-01 00:00:00.000000000 UTC
"A
",1,"B
",7,tie,2000-01-01 00:00:00.000000000 UTC
"A
",1,"B
",6,blue,2000-01-01 00:00:00.000000000 UTC
"A
",2,"C
",3,blue,2000-01-01 00:00:00.000000000 UTC
"A
",1,"B
",1,blue,2000-01-01 00:00:00.000000000 UTC
"C
",9,"F
",10,blue,2000-01-01 00:00:00.000000000 UTC
"D
",9,"E
",4,blue,2000-01-01 00:00:00.000000000 UTC
"A
",1,"D
",1,orange,2000-01-01 00:00:00.000000000 UTC
"A
",1,"D
",1,orange,2000-01-01 00:00:00.000000000 UTC
"E
",9,"C
",10,blue,2000-01-01 00:00:00.000000000 UTC
"C
",1,"E
",1,orange,2000-01-01 00:00:00.000000000UTC
"D
",2,"E
",1,blue,2000-01-01 00:00:00.000000000 UTC
"E
",9,"A
",10,orange,2000-01-01 00:00:00.000000000UTC
"A
",1,"E
",1,orange,2000-01-01 00:00:00.000000000 UTC
"A
",10,"C
",9,orange,2000-01-01 00:00:00.000000000 UTC
"A
",1,"C
",1,orange,2000-01-01 00:00:00.000000000 UTC
"A
",1,"G
",1,tie,2000-01-01 00:00:00.000000000 UTC
"D
",9,"A
",10,orange,2000-01-01 00:00:00.000000000 UTC
"A
",1,"F
",2,orange,2000-01-01 00:00:00.000000000 UTC
"D
",1,"A
",2,orange,2000-01-01 00:00:00.000000000 UTC
"C
",9,"E
",10,orange,2000-01-01 00:00:00.000000000UTC
"D
",1,"F
",1,orange,2000-01-01 00:00:00.000000000 UTC
"C
",1,"F
",1,blue,2000-01-01 00:00:00.000000000 UTC
"E
",1,"C
",1,orange,2000-01-01 00:00:00.000000000 UTC
"D
",1,"A
",1,blue,2000-01-01 00:00:00.000000000 UTC
"A
",10,"D
",9,orange,2000-01-01 00:00:00.000000000 UTC
"A
",1,"F
",1,blue,2000-01-01 00:00:00.000000000 UTC
"A
",9,"F
",10,blue,2000-01-01 00:00:00.000000000 UTC
"D
",10,"F
",9,blue,2000-01-01 00:00:00.000000000 UTC
"A
",1,"G
",1,tie,2000-01-01 00:00:00.000000000 UTC
"D
",1,"B
",1,blue,2000-01-01 00:00:00.000000000 UTC
"D
",1,"E
",1,orange,2000-01-01 00:00:00.000000000 UTC
"A
",1,"D
",1,orange,2000-01-01 00:00:00.000000000 UTC
"D
",10,"E
",9,orange,2000-01-01 00:00:00.000000000 UTC
"A
",2,"C
",1,blue,2000-01-01 00:00:00.000000000UTC
"A
",1,"D
",1,blue,2000-01-01 00:00:00.000000000 UTC
"E
",9,"D
",10,blue,2000-01-01 00:00:00.000000000 UTC
"A
",2,"C
",3,blue,2000-01-01 00:00:00.000000000 UTC
"D
",9,"E
",5,orange,2000-01-01 00:00:00.000000000 UTC
"A
",1,"B
",1,blue,2000-01-01 00:00:00.000000000 UTC
"A
",1,"B
",1,blue,2000-01-01 00:00:00.000000000 UTC
"A
",1,"C
",1,blue,2000-01-01 00:00:00.000000000 UTC
"A
",1,"B
",2,blue,2000-01-01 00:00:00.000000000 UTC
"A
",1,"B
",10,orange,2000-01-01 00:00:00.000000000 UTC
"A
",1,"F
",2,orange,2000-01-01 00:00:00.000000000UTC
"A
",4,"C
",5,blue,2000-01-01 00:00:00.000000000 UTC
"B
",10,"A
",1,blue,2000-01-01 00:00:00.000000000 UTC
"A
",7,"C
",9,orange,2000-01-01 00:00:00.000000000 UTC
"A
",1,"B
",6,orange,2000-01-01 00:00:00.000000000 UTC
"C
",1,"B
",4,tie,2000-01-01 00:00:00.000000000 UTC
